time_utc,var,name,value
2019-02-04T21:00:05Z,air_carbon_dioxide_ppm,T6713-Top,429.0
2019-02-04T21:00:06Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T21:00:07Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T21:05:00Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T21:05:02Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T21:05:06Z,air_carbon_dioxide_ppm,T6713-Top,423.0
2019-02-04T21:09:59Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T21:10:05Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T21:10:06Z,air_carbon_dioxide_ppm,T6713-Top,423.0
2019-02-04T21:14:56Z,air_carbon_dioxide_ppm,T6713-Top,427.0
2019-02-04T21:14:57Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T21:14:57Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T21:20:01Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T21:20:03Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T21:20:05Z,air_carbon_dioxide_ppm,T6713-Top,424.0
